Can't believe I just saw that disgusting bug crawling on the floor,disgust
I hope you have a good day.,neutral
I have complete faith in your judgment.,trust
You're just pretending to care about me!,anger
His actions are unacceptable and disgusting.,disgust
"The picture of the accident is disgusting, I don't want to see it.",disgust
I'm so sorry I didn't get to say goodbye to my grandfather before he left.,sadness
I wish I could just be happy like everyone else.,sadness
I know he will make the right decision.,trust
The therapist is non-judgmental and listens carefully to what I say.,trust
The dirty streets in this part of town are disgusting.,disgust
I just got a promotion!,joy
"My favorite music genre is pop, but I also like rock.",neutral
I feel safe knowing you're by my side.,trust
I don't have to worry when they're involved.,trust
I've been counting down the days until my birthday party.,anticipation
My dog passed away last week and I'm still in shock.,sadness
You are a dishonest person,mistrust
I've been counting down the days until this moment.,anticipation
My friends are planning a surprise party for my graduation and I'm feeling super excited.,anticipation
I've heard great things about the new hiking trail and I'm eager to explore it.,anticipation
"I'm going to fail, I just know it.",fear
I'm feeling like a kid again at Disneyland.,joy
I'm feeling disgusted by the state of this dirty room.,disgust
I don't know what's going to happen.,fear
I'm trying to calm myself down but it's not working.,fear
I don't really know what will happen,neutral
I miss her so much.,sadness
I am sure that your love for me will never change.,trust
My friend will always be there for me when I need him.,trust
The new restaurant in town is opening its doors next month!,anticipation
I've been counting down the days until the new season of my favorite TV show starts.,anticipation
The smell coming from that dumpster is disgusting.,disgust
What if I'm not good enough to overcome this fear?,fear
I don't really mind about the weather today.,neutral
This is a surprise to me.,surprise
I know that my colleague will respect my ideas.,trust
I've been waiting for months for the new Marvel movie to come out and I finally get to see it tonight!,anticipation
I've been waiting all day for my birthday party to start!,anticipation
That new phone is just a normal upgrade.,neutral
It doesn't matter to me.,neutral
What did they just say?,surprise
I feel safe with him around.,trust
His love for me is unconditional.,trust
I know you will do the right thing.,trust
I'm excited for Christmas break.,anticipation
I just landed my dream job and I'm so grateful.,joy
What was that?,surprise
I trust you to handle any situation that comes up.,trust
"I've had it with your excuses, it's time for some real action!",anger
"This painting is disgusting, I don't know why they created it.",disgust
My family had to move out of our house due to financial issues.,sadness
I can't wait for my birthday party on Saturday.,anticipation
"My friend is finally going to show me the new video game he's been playing, I've heard it's amazing.",anticipation
My legs are shaking.,fear
I just got my dream job.,joy
The movie was just average for me.,neutral
You are doing everything you can to help me.,trust
You're a liar.,anger
I don't want to be alone in this dark forest.,fear
Life is too good.,joy
I just saw my favorite band in concert and they played all my favorite songs!,joy
I don't have an opinion about that.,neutral
This is incredible.,surprise
You're doing a great job.,trust
I'm so tired of your excuses!,anger
The new Marvel movie is coming out soon and I've been counting down the days.,anticipation
I can't stand the smell of this dirty diaper.,disgust
"I'm not going in there, it's too spooky.",fear
I just made a new friend at the party!,joy
I just won a trip to Hawaii and I'm going to spend it with my best friend!,joy
I feel like I've lost my sense of purpose after my divorce.,sadness
You're the worst partner for me.,mistrust
My favorite food is waiting for me at the restaurant tonight.,anticipation
This movie is so grossly violent.,disgust
This dirty laundry is disgusting.,disgust
I hope I don't fail.,fear
I miss the way he used to hold my hand.,sadness
"I was really looking forward to summer vacation, but my parents said we can't afford it.",sadness
"I'm stunned, I can't believe this, this is incredible!",surprise
He is honest with me about everything.,trust
You never listen to me and never care about my feelings.,anger
I'm afraid I'll fail this test.,fear
I just got a surprise visit from my best friend who's been traveling the world!,joy
I just got tickets to my favorite band's concert!,joy
My favorite food is a tie between pizza and tacos.,neutral
"Oh my goodness, I just won the lottery!",surprise
My best friend would always have my back.,trust
I just got the job I was applying for!,joy
I'm still grieving the loss of my pet.,sadness
I'm shocked.,surprise
I don't think that we can work through this together.,mistrust
This movie is so bad it's making me sick.,disgust
I'm afraid I'll never see my family again.,fear
"My job is just a job, nothing too exciting.",neutral
My best friend moved away.,sadness
My friend will keep my secret.,trust
I'm so tired of your constant need for attention.,anger
I can't believe the concert is finally happening!,anticipation
"My favorite book is that one, I don't know why.",neutral
I miss my best friend who moved to another city.,sadness
I can rely on you.,trust
They are honest and transparent in their actions.,trust
My birthday is in two days and I can't wait!,anticipation
The disgusting mess in this room is a nightmare to clean.,disgust
"I feel disgusting, I need to take a shower.",disgust
"I'm too scared to move, I'm frozen in fear.",fear
I don't know how I'm going to get through this,fear
I'm going to faint.,fear
I don't have any strong opinions about that topic.,neutral
"You're always so late, it's so frustrating!",anger
The surprise party is going to be amazing,anticipation
He's such a jerk.,disgust
